entloss,optimgain,EpisodesSoFar,ev_tdlam_before,surrgain,EpRewMean,EpLenMean,meankl,TimeElapsed,entropy,TimestepsSoFar,EpThisIter
,0.00430327,16635,-0.0487489700317,0.00430327,1.625,85.55,0.000768968,2394.8191702365875,0.174255,1058207,4
,0.00385694,16646,0.179361462593,0.00385694,1.6,87.125,0.0010644,2395.9871129989624,0.0450982,1058812,11
,0.00654539,16660,0.0502564311028,0.00654539,1.05,63.875,0.000608818,2397.180677652359,0.183523,1059284,14
,0.00832994,16663,-0.0106739997864,0.00832994,1.25,72.0,0.000657418,2398.347173690796,0.380852,1059678,3
,0.0119529,16667,0.012884914875,0.0119529,1.4,78.175,0.00146817,2399.473848581314,0.291847,1060217,4
,0.00404651,16677,0.14517390728,0.00404651,0.95,60.15,0.000348948,2400.662784099579,0.175772,1060854,10
,0.0135631,16682,0.101840853691,0.0135631,1.15,65.975,0.00134378,2401.788105249405,0.37361,1061359,5
,0.00857189,16686,-0.0509887933731,0.00857189,1.4,75.55,0.00107589,2402.9265909194946,0.164803,1061834,4
,0.00883391,16690,0.0204771757126,0.00883391,1.725,87.15,0.000711936,2404.0792033672333,0.0345473,1062390,4
,0.00847733,16697,0.0413457155228,0.00847733,1.95,94.525,0.000428932,2405.238438606262,0.510496,1062903,7
,0.00685221,16702,0.104354321957,0.00685221,1.975,94.575,0.000407687,2406.4213304519653,0.230094,1063311,5
,0.00884535,16706,-0.0550075769424,0.00884535,2.05,95.275,0.000618832,2407.565361261368,0.223934,1063925,4
,0.00564608,16713,0.0881495475769,0.00564608,2.025,93.5,0.000713349,2408.7252190113068,0.242044,1064444,7
,0.00959272,16721,0.110384643078,0.00959272,2.05,93.5,0.00116394,2409.898156642914,0.265562,1064942,8
,0.00755954,16730,0.0959277749062,0.00755954,1.55,75.175,0.000640291,2411.0625355243683,0.197167,1065397,9
,0.0057934,16734,-0.00332772731781,0.0057934,1.75,84.075,0.000490279,2412.2211701869965,0.0874702,1065966,4
,0.00828516,16744,0.0936442613602,0.00828516,1.375,72.425,0.0013279,2413.3902299404144,0.268279,1066473,10
,0.007552,16752,0.0863929390907,0.007552,1.175,64.4,0.000535035,2414.5537848472595,0.0927697,1066997,8
,0.00390527,16756,0.00832957029343,0.00390527,1.35,71.9,0.000609008,2415.7176072597504,0.0724975,1067417,4
,0.0107509,16760,0.0524994730949,0.0107509,1.525,79.425,0.000578789,2416.873546361923,0.360766,1067924,4
,0.0100027,16763,0.00126695632935,0.0100027,1.65,84.575,0.000788615,2418.010575532913,0.264044,1068513,3
,0.00654566,16767,0.012826025486,0.00654566,1.825,92.675,0.00037913,2419.1415843963623,0.336041,1069035,4
,0.00771603,16774,0.0672463178635,0.00771603,1.775,89.45,0.000831488,2420.3007831573486,0.311526,1069544,7
,0.0192968,16795,-0.0110609531403,0.0192968,1.25,70.325,0.00132544,2421.5181646347046,0.0843575,1070059,21
,0.00898611,16800,0.061165034771,0.00898611,1.1,63.5,0.000540638,2422.6615681648254,0.27634,1070464,5
,0.0101473,16806,-0.0105174779892,0.0101473,0.85,52.9,0.000595863,2423.8467819690704,0.219264,1071048,6
,0.00929245,16809,-0.0137956142426,0.00929245,1.05,59.95,0.000846437,2424.976867198944,0.127904,1071557,3
,0.00651829,16816,0.0636312365532,0.00651829,1.1,61.55,0.000511999,2426.125868320465,0.246751,1072084,7
,0.00428197,16825,0.13819694519,0.00428197,1.25,67.675,0.000917882,2427.297710418701,0.0445589,1072536,9
,0.00697635,16831,-0.000939846038818,0.00697635,1.55,78.75,0.000395837,2428.472806453705,0.208661,1073117,6
,0.00851721,16839,0.0323770642281,0.00851721,1.55,78.1,0.000463216,2429.6340272426605,0.592503,1073536,8
,0.00723188,16849,0.0349029302597,0.00723188,1.2,65.325,0.000397307,2430.810287475586,0.269292,1074170,10
,0.00992217,16856,0.05969363451,0.00992217,1.15,64.925,0.00118473,2431.992224931717,0.247791,1074681,7
,0.00373117,16862,0.108810007572,0.00373117,1.175,65.3,0.000469927,2433.1622767448425,0.0698212,1075079,6
,0.00329973,16868,0.0162360072136,0.00329973,1.25,68.625,0.000819288,2434.3413314819336,0.0947594,1075703,6
,0.00701749,16875,0.127808332443,0.00701749,1.2,68.7,0.000516768,2435.4986519813538,0.208443,1076071,7
,0.0104653,16881,-0.0114337205887,0.0104653,1.3,73.525,0.000476817,2436.65083527565,0.308635,1076717,6
,0.00944413,16895,0.14330381155,0.00944413,1.05,64.65,0.00124554,2437.8483185768127,0.0984722,1077244,14
,0.00559686,16900,0.0161944031715,0.00559686,1.3,73.925,0.000714063,2439.017765522003,0.188876,1077730,5
,0.00679922,16903,-0.00221252441406,0.00679922,1.375,75.625,0.000570553,2440.1514463424683,0.187899,1078255,3
,0.0074051,16906,-0.0177036523819,0.0074051,1.55,80.25,0.00118603,2441.2716405391693,0.0759703,1078757,3
,0.00837299,16909,0.0914613008499,0.00837299,1.7,86.9,0.000399034,2442.4049577713013,0.351702,1079280,3
,0.00716808,16913,0.0310648083687,0.00716808,1.9,94.05,0.000475711,2443.555461883545,0.21436,1079787,4
,0.0110754,16918,0.131049156189,0.0110754,1.95,95.325,0.00137765,2444.698127746582,0.311054,1080306,5
,0.00904103,16924,0.0364180207253,0.00904103,2.025,96.425,0.00071238,2445.862277984619,0.180531,1080820,6
,0.00739599,16933,0.0884711146355,0.00739599,2.2,103.0,0.000419969,2447.027973651886,0.233534,1081318,9
,0.0105569,16938,-0.0243554115295,0.0105569,2.2,103.175,0.000885185,2448.1784660816193,0.286569,1081698,5
,0.00680688,16945,-0.0090024471283,0.00680688,1.925,94.2,0.000701483,2449.3308951854706,0.167694,1082356,7
,0.00297519,16953,0.0341670513153,0.00297519,1.475,77.25,0.000784288,2450.482677936554,0.118308,1082877,8
,0.0070778,16958,0.0565285086632,0.0070778,1.475,76.175,0.000450298,2451.6289649009705,0.278643,1083353,5
,0.00851083,16964,-0.0390995740891,0.00851083,1.475,76.25,0.00113767,2452.7877202033997,0.167022,1083870,6
,0.00845723,16967,-0.022007226944,0.00845723,1.7,84.4,0.00112765,2453.9328718185425,0.213066,1084392,3
,0.00927283,16970,-0.0575976371765,0.00927283,1.9,92.825,0.000973857,2455.0934178829193,0.179976,1084798,3
,0.006681,16973,0.0200549960136,0.006681,2.1,100.425,0.000585978,2456.2467124462128,0.2474,1085335,3
,0.00713999,16980,-0.0165619850159,0.00713999,2.075,99.775,0.000830759,2457.3966631889343,0.202045,1085934,7
,0.00922899,16984,-0.0314921140671,0.00922899,2.15,104.05,0.000695098,2458.531424999237,0.295388,1086436,4
,0.00752598,16988,-0.00436472892761,0.00752598,2.25,107.025,0.0005068,2459.7069108486176,0.264399,1086954,4
,0.00703758,16995,-0.0179201364517,0.00703758,2.375,111.775,0.000578761,2460.866787672043,0.176878,1087455,7
,0.00498533,16999,-0.0231418609619,0.00498533,2.4,114.425,0.000527727,2461.9921650886536,0.25883,1087981,4
,0.00850479,17003,-0.0469835996628,0.00850479,2.425,116.55,0.00041781,2463.1298127174377,0.359017,1088450,4
,0.00804935,17006,-0.0532774925232,0.00804935,2.425,116.925,0.000462189,2464.2457044124603,0.239239,1088887,3
,0.00812697,17010,0.0151488184929,0.00812697,2.45,117.925,0.000806398,2465.401448249817,0.353717,1089515,4
,0.00893926,17014,0.00846910476685,0.00893926,2.3,112.525,0.000870226,2466.5313374996185,0.140551,1090007,4
,0.0103792,17018,-0.0400712490082,0.0103792,2.375,116.525,0.00127719,2467.6651883125305,0.213328,1090549,4
,0.00553849,17026,0.0679420232773,0.00553849,2.125,106.975,0.000638848,2468.8443388938904,0.0931812,1090985,8
,0.00642561,17031,0.0354875326157,0.00642561,2.175,108.15,0.000399728,2469.988505125046,0.593194,1091568,5
,0.00414002,17041,0.0834989547729,0.00414002,1.9,96.4,0.00042788,2471.156928539276,0.165394,1092082,10
,0.0175645,17045,-0.0136250257492,0.0175645,1.925,96.175,0.00111719,2472.299702644348,0.354565,1092563,4
,0.0105762,17049,-0.0394492149353,0.0105762,1.85,93.125,0.000694148,2473.43506360054,0.40054,1093118,4
,0.00745832,17053,-0.0473816394806,0.00745832,1.85,92.1,0.000858795,2474.580232143402,0.138379,1093618,4
,0.00720887,17056,-0.0551459789276,0.00720887,1.925,94.625,0.000872763,2475.7460310459137,0.0586256,1094092,3
,0.00777944,17067,0.164258539677,0.00777944,1.775,87.925,0.000467918,2476.9443321228027,0.254107,1094637,11
,0.0073164,17076,0.0628387331963,0.0073164,1.65,83.4,0.000704624,2478.1215653419495,0.247037,1095133,9
,0.00824658,17086,0.0708206892014,0.00824658,1.35,73.425,0.000517608,2479.312274456024,0.314613,1095671,10
,0.00343157,17096,0.0438352823257,0.00343157,0.775,52.4,0.000471474,2480.490692615509,0.191977,1096188,10
,0.00651124,17102,0.0207599401474,0.00651124,0.8,54.35,0.00136017,2481.638962984085,0.0263355,1096696,6
,0.00851085,17118,0.0792572498322,0.00851085,0.625,47.425,0.000713456,2482.8563446998596,0.18592,1097206,16
,0.00708634,17129,0.02733284235,0.00708634,0.75,49.55,0.00072306,2484.022449731827,0.29488,1097722,11
,0.0123367,17137,0.0815722346306,0.0123367,0.65,44.525,0.00146485,2485.1894795894623,0.10812,1098092,8
,0.00385599,17141,-0.00342226028442,0.00385599,0.825,50.1,0.000441861,2486.3332884311676,0.0800373,1098677,4
,0.00796594,17145,0.0173269510269,0.00796594,1.125,61.275,0.000896358,2487.505214691162,0.393966,1099216,4
,0.00662308,17152,0.101483106613,0.00662308,1.275,66.55,0.000456574,2488.6606907844543,0.174282,1099730,7
,0.00344341,17156,0.0498188734055,0.00344341,1.525,76.75,0.000343054,2489.834995031357,0.040857,1100230,4
,0.00813856,17159,-0.0413848161697,0.00813856,1.75,85.2,0.00059056,2490.9755783081055,0.324492,1100637,3
,0.00287311,17171,0.198969960213,0.00287311,1.7,85.65,0.00088466,2492.1766312122345,0.10671,1101215,12
,0.00975784,17176,-0.0084046125412,0.00975784,1.95,95.075,0.000784691,2493.3541882038116,0.301463,1101813,5
,0.00644305,17183,0.082787334919,0.00644305,1.65,84.9,0.000378229,2494.539756298065,0.439563,1102331,7
,0.0064451,17191,0.0794703364372,0.0064451,1.475,78.2,0.000649651,2495.732444524765,0.184259,1102803,8
,0.00879169,17195,0.00952041149139,0.00879169,1.65,82.75,0.00112236,2496.8927657604218,0.154194,1103347,4
,0.00868864,17210,0.0594884157181,0.00868864,1.325,69.75,0.000646362,2498.093894481659,0.175951,1103834,15
,0.00327285,17220,0.0403417348862,0.00327285,0.925,52.35,0.000482135,2499.2646272182465,0.284854,1104356,10
,0.00898588,17224,-0.0488525629044,0.00898588,1.175,61.8,0.000552961,2500.4099049568176,0.131257,1104826,4
,0.00664065,17229,0.00207364559174,0.00664065,1.325,67.975,0.000907047,2501.583885908127,0.132547,1105309,5
,0.00530262,17233,0.00959861278534,0.00530262,1.45,72.175,0.000872028,2502.7058765888214,0.0998222,1105874,4
,0.00438411,17236,0.0249992012978,0.00438411,1.425,72.45,0.000526059,2503.8541338443756,0.114243,1106296,3
,0.00238533,17241,-0.106595993042,0.00238533,1.625,81.925,0.000555767,2505.044724702835,0.0719217,1106904,5
,0.0146122,17245,0.0704275965691,0.0146122,1.95,93.225,0.00137001,2506.1978821754456,0.359982,1107448,4
,0.00374304,17252,0.16531586647,0.00374304,2.05,96.9,0.000935522,2507.3571166992188,0.072398,1107814,7
,0.00517694,17260,0.139553070068,0.00517694,2.1,100.475,0.00126165,2508.5113213062286,0.0364567,1108375,8
,0.00956662,17264,-0.018238902092,0.00956662,2.2,102.825,0.000781768,2509.6652925014496,0.0618084,1108939,4
,0.00796056,17268,-0.042661190033,0.00796056,2.3,107.5,0.000940406,2510.8008992671967,0.178405,1109435,4
,0.00461651,17277,-0.0211071968079,0.00461651,1.8,88.375,0.000431506,2511.9718816280365,0.11022,1110011,9
,0.00775004,17283,0.0546054840088,0.00775004,1.625,80.325,0.000509118,2513.1249644756317,0.173919,1110376,6
,0.00460764,17295,0.0353469252586,0.00460764,1.275,67.55,0.00132859,2514.2887268066406,0.197484,1110962,12
,0.0114817,17299,0.0290521383286,0.0114817,1.55,79.2,0.00102429,2515.458116531372,0.423105,1111520,4
,0.00478568,17305,-0.0126949548721,0.00478568,1.4,74.175,0.000822956,2516.6427912712097,0.127569,1111980,6
,0.00828288,17308,-0.00452208518982,0.00828288,1.5,76.8,0.000358951,2517.784133195877,0.376647,1112507,3
,0.00922067,17314,-0.0472699403763,0.00922067,1.5,78.0,0.000898978,2518.9524347782135,0.169617,1113062,6
,0.00687698,17321,0.0848109722137,0.00687698,1.625,82.375,0.00106406,2520.12295126915,0.233294,1113593,7
,0.00656906,17329,0.0284139513969,0.00656906,1.7,84.8,0.00041213,2521.285342693329,0.295139,1114074,8
,0.00550207,17338,0.139402627945,0.00550207,1.575,80.5,0.000739358,2522.4412722587585,0.197702,1114619,9
,0.0140494,17351,0.206861495972,0.0140494,0.9,56.125,0.000763727,2523.620460510254,0.237124,1115129,13
,0.00588956,17365,0.0791047215462,0.00588956,0.55,42.525,0.000723468,2524.8386926651,0.165581,1115565,14
,0.00965553,17370,0.0287435650826,0.00965553,0.675,50.025,0.000995466,2525.9959197044373,0.136414,1116130,5
,0.00888589,17375,-0.0265715122223,0.00888589,0.925,59.125,0.000468376,2527.124308824539,0.174044,1116609,5
,0.00450562,17378,0.0136235952377,0.00450562,0.975,61.0,0.00033257,2528.2820444107056,0.31568,1117059,3
,0.010426,17385,0.113224983215,0.010426,1.1,64.475,0.00131701,2529.4202411174774,0.238677,1117542,7
,0.0129453,17390,0.0129761695862,0.0129453,1.45,76.9,0.00144972,2530.546723127365,0.225836,1118154,5
,0.0110238,17399,-0.0191843509674,0.0110238,1.55,80.55,0.00124361,2531.699122905731,0.331237,1118649,9
,0.0103342,17403,-0.0782660245895,0.0103342,1.825,91.75,0.000988499,2532.8311891555786,0.241681,1119189,4
,0.005257,17407,-0.0677473545074,0.005257,1.95,96.4,0.000624795,2533.9770860671997,0.178405,1119713,4
,0.00773467,17412,0.0665026903152,0.00773467,1.925,95.4,0.000450213,2535.107764005661,0.434089,1120212,5
,0.0074403,17417,0.100947380066,0.0074403,1.9,94.125,0.000566169,2536.2466101646423,0.193407,1120720,5
,0.00939572,17422,-0.154112696648,0.00939572,1.9,94.925,0.00096333,2537.386601448059,0.132558,1121186,5
,0.00634965,17426,-0.00631260871887,0.00634965,1.95,99.175,0.000782349,2538.5493652820587,0.121908,1121752,4
,0.00768148,17430,-0.0412511825562,0.00768148,1.975,100.65,0.000672763,2539.694957256317,0.28151,1122180,4
,0.00637846,17436,0.0707562565804,0.00637846,2.1,107.475,0.000399248,2540.8388521671295,0.324129,1122786,6
,0.00411695,17446,0.142774164677,0.00411695,1.725,91.9,0.00105485,2541.9859097003937,0.149708,1123286,10
,0.00751632,17452,0.0752392411232,0.00751632,1.725,90.475,0.000428193,2543.167833328247,0.42934,1123831,6
,0.00437054,17458,0.058641731739,0.00437054,1.65,87.475,0.00066409,2544.3438761234283,0.0767202,1124294,6
,0.00646092,17463,-0.0590533018112,0.00646092,1.6,85.225,0.00094899,2545.4894230365753,0.194325,1124793,5
,0.0104591,17471,0.0588375329971,0.0104591,1.375,75.35,0.00141058,2546.6306257247925,0.103799,1125364,8
,0.00763,17480,0.0791319608688,0.00763,1.275,70.225,0.00140744,2547.818546295166,0.0383132,1125809,9
,0.00351109,17486,0.00770783424377,0.00351109,1.5,76.85,0.00122929,2549.001876115799,0.0720929,1126360,6
,0.00717526,17490,-0.0460267066956,0.00717526,1.475,75.675,0.000520884,2550.161115884781,0.149026,1126812,4
,0.00751356,17497,0.060283780098,0.00751356,1.625,82.225,0.00102344,2551.3152627944946,0.17824,1127409,7
,0.00937493,17503,0.0448991060257,0.00937493,1.525,77.75,0.00113366,2552.445146083832,0.116051,1127903,6
,0.00501526,17510,0.0318331718445,0.00501526,1.525,76.9,0.0006928,2553.609605550766,0.157264,1128311,7
,0.00589397,17516,0.0221613645554,0.00589397,1.575,80.75,0.000636637,2554.774635076523,0.116706,1128947,6
,0.00673429,17531,0.12165504694,0.00673429,1.0,61.425,0.00118794,2555.9647464752197,0.041783,1129440,15
,0.002562,17536,0.00314807891846,0.002562,1.1,64.925,0.000486673,2557.1121666431427,0.0743408,1129983,5
,0.0085308,17541,-0.0617011785507,0.0085308,1.225,69.5,0.00112293,2558.2619185447693,0.152427,1130429,5
,0.00719985,17544,0.0639690160751,0.00719985,1.35,73.825,0.000740405,2559.421640396118,0.176267,1130931,3
,0.0195511,17565,0.185835301876,0.0195511,0.95,59.1,0.00100539,2560.6650240421295,0.0273843,1131518,21
,0.00885548,17569,-0.0441113710403,0.00885548,1.225,69.25,0.000845312,2561.842973947525,0.206518,1132016,4
,0.00748001,17582,0.064840555191,0.00748001,0.75,50.275,0.000604947,2563.0363919734955,0.120691,1132513,13
,0.00778172,17595,0.0834240913391,0.00778172,0.6,43.45,0.000837645,2564.2429535388947,0.136614,1133026,13
,0.0110568,17597,0.0150901675224,0.0110568,0.85,52.525,0.00106773,2565.412321329117,0.180975,1133435,2
,0.00613155,17600,-0.11010992527,0.00613155,1.075,62.5,0.000669288,2566.5627195835114,0.189887,1133903,3
,0.00733,17606,-0.0135935544968,0.00733,1.35,70.8,0.00124283,2567.7051355838776,0.148219,1134569,6
,0.0091079,17610,0.031742811203,0.0091079,1.475,75.125,0.000678344,2568.8572330474854,0.276946,1135093,4
,0.00529964,17618,0.0562493801117,0.00529964,1.6,80.25,0.00128852,2570.046496629715,0.115118,1135603,8
,0.00695562,17624,0.0501970648766,0.00695562,1.725,86.325,0.000788035,2571.2041187286377,0.0809521,1136073,6
,0.00605271,17638,0.0160824656487,0.00605271,1.425,75.5,0.000667869,2572.401087284088,0.102231,1136627,14
,0.00942326,17643,0.108278572559,0.00942326,1.275,69.725,0.00133111,2573.573139667511,0.153315,1137141,5
,0.0089116,17651,0.178683400154,0.0089116,0.9,56.425,0.00137355,2574.769909143448,0.136989,1137568,8
,0.0106676,17660,0.110788106918,0.0106676,1.025,61.075,0.000551542,2575.9335079193115,0.224562,1138092,9
,0.00829511,17665,-0.0233731269836,0.00829511,1.05,61.425,0.000988352,2577.10834813118,0.0654717,1138606,5
,0.00757446,17670,-0.00663208961487,0.00757446,1.275,69.9,0.000637452,2578.2350068092346,0.159244,1139181,5
,0.00634032,17673,-0.000723600387573,0.00634032,1.475,77.2,0.000508298,2579.3995583057404,0.235226,1139542,3
,0.00517491,17683,0.0117757320404,0.00517491,1.425,76.55,0.000396568,2580.573387861252,0.265809,1140203,10
,0.00561748,17689,0.0647433400154,0.00561748,1.65,82.725,0.000385276,2581.7120134830475,0.260314,1140683,6
,0.0041374,17694,-0.0259532928467,0.0041374,1.675,83.4,0.000670286,2582.8812720775604,0.173088,1141237,5
,0.00580109,17701,0.0480704903603,0.00580109,1.775,87.775,0.000619243,2584.038815975189,0.060365,1141751,7
,0.00543104,17710,0.0806726813316,0.00543104,1.425,74.75,0.00128479,2585.2322669029236,0.170708,1142171,9
,0.0066475,17714,0.0239523649216,0.0066475,1.45,75.45,0.000600607,2586.360500574112,0.205201,1142731,4
,0.00701631,17718,-0.02266061306,0.00701631,1.65,83.75,0.00060357,2587.5064351558685,0.224787,1143296,4
,0.00823715,17725,-0.0382704734802,0.00823715,1.675,86.275,0.000607714,2588.649488210678,0.25996,1143753,7
,0.00233733,17733,0.137652397156,0.00233733,1.375,78.925,0.00149036,2589.8185410499573,0.0180215,1144319,8
,0.00631881,17741,0.0121517777443,0.00631881,1.375,76.15,0.00134989,2591.000220298767,0.0477651,1144797,8
,0.00922292,17747,0.0947399735451,0.00922292,1.625,84.7,0.000719799,2592.1425819396973,0.156196,1145335,6
,0.00981048,17755,0.110216796398,0.00981048,1.325,72.7,0.000625673,2593.31639957428,0.147368,1145760,8
,0.00466902,17757,-0.0150250196457,0.00466902,1.425,76.375,0.00043875,2594.4568676948547,0.236343,1146249,2
,0.00496476,17763,-0.0626040697098,0.00496476,1.475,79.625,0.000414879,2595.6242899894714,0.195968,1146839,6
,0.00715457,17780,0.0220018625259,0.00715457,1.1,65.375,0.000457026,2596.837234020233,0.0281925,1147361,17
,0.00812933,17786,0.0066602230072,0.00812933,1.1,66.425,0.00100691,2597.999174118042,0.126649,1147855,6
,0.00493238,17795,0.0473107099533,0.00493238,1.1,63.95,0.00036419,2599.154504299164,0.224903,1148318,9
,0.00845791,17799,-0.0108041763306,0.00845791,1.0,60.875,0.000560592,2600.277099609375,0.361189,1148881,4
,0.00775006,17803,-0.0688762664795,0.00775006,1.125,64.825,0.000694331,2601.4309532642365,0.15814,1149432,4
,0.0035144,17815,0.291309297085,0.0035144,1.225,66.725,0.000815213,2602.654162168503,0.0537946,1149915,12
,0.00797358,17819,-0.034232378006,0.00797358,1.525,77.425,0.000724224,2603.775883436203,0.199106,1150435,4
,0.00752828,17828,-0.0356558561325,0.00752828,1.45,74.125,0.000937611,2604.9460113048553,0.175409,1150927,9
,0.00835633,17835,-0.0489951372147,0.00835633,1.55,77.9,0.000696074,2606.097087621689,0.142336,1151434,7
,0.00369027,17845,0.172551095486,0.00369027,1.05,57.475,0.000420647,2607.2716047763824,0.118806,1151984,10
,0.00772609,17850,-0.0541352033615,0.00772609,1.3,66.5,0.00112787,2608.42165517807,0.133335,1152460,5
