total_timesteps,explained_variance,policy_entropy,fps,nupdates,value_loss
4160000,0.7914827913045883,1.0745164155960083,1343,52000,0.012736022472381592
4168000,0.8197349607944489,1.0246407985687256,1343,52100,0.03154146671295166
4176000,0.7036387622356415,0.8626119494438171,1343,52200,0.07024337351322174
4184000,0.7352146208286285,1.0655866861343384,1343,52300,0.01229748036712408
4192000,0.8479233980178833,1.1090620756149292,1343,52400,0.031207505613565445
4200000,0.8367106318473816,1.077040672302246,1343,52500,0.013702787458896637
4208000,0.7822918444871902,1.032761812210083,1343,52600,0.0171057041734457
4216000,0.6837429404258728,1.0785666704177856,1343,52700,0.017004111781716347
4224000,0.8802834376692772,1.050833821296692,1343,52800,0.011566943489015102
4232000,0.8407616019248962,1.0580133199691772,1343,52900,0.016997721046209335
4240000,0.7853444665670395,0.9861032366752625,1343,53000,0.015566629357635975
4248000,0.7366529405117035,1.057268738746643,1343,53100,0.01589711755514145
4256000,0.6580414175987244,1.0824466943740845,1344,53200,0.04031074792146683
4264000,0.5525181889533997,0.9445756673812866,1344,53300,0.061653148382902145
4272000,0.635309487581253,1.0201495885849,1344,53400,0.037568747997283936
4280000,0.7252325713634491,1.0146222114562988,1344,53500,0.016257338225841522
4288000,0.6889704763889313,1.0351347923278809,1344,53600,0.013511988334357738
4296000,0.7889884114265442,1.0725772380828857,1344,53700,0.017021983861923218
4304000,0.7622916102409363,1.0929057598114014,1344,53800,0.01997685804963112
4312000,0.7661473453044891,1.0481348037719727,1344,53900,0.020597459748387337
4320000,0.9138342216610909,1.0450574159622192,1344,54000,0.011915388517081738
4328000,0.6316022574901581,1.07831871509552,1344,54100,0.043381061404943466
4336000,0.4458189606666565,0.985749363899231,1344,54200,0.13304394483566284
4344000,0.6687674522399902,0.9533807635307312,1344,54300,0.012726925313472748
4352000,0.7131085693836212,1.0017949342727661,1345,54400,0.08388993889093399
4360000,0.770829975605011,0.9476692080497742,1345,54500,0.020473912358283997
4368000,0.610001415014267,1.01140558719635,1345,54600,0.12700091302394867
4376000,0.6985315978527069,1.0001344680786133,1345,54700,0.016924099996685982
4384000,0.9500970654189587,0.9802044034004211,1345,54800,0.009785005822777748
4392000,0.8684723824262619,0.9850825071334839,1345,54900,0.011872382834553719
4400000,0.5157736241817474,1.0008431673049927,1345,55000,0.021728908643126488
4408000,0.40421080589294434,0.9198797941207886,1345,55100,0.10624225437641144
4416000,0.39108002185821533,0.8212424516677856,1345,55200,0.02261243760585785
4424000,0.8986624479293823,1.0676395893096924,1345,55300,0.024401837959885597
4432000,0.8153963387012482,1.0345157384872437,1345,55400,0.009846518747508526
4440000,0.34117716550827026,1.0304473638534546,1345,55500,0.12876367568969727
4448000,0.8263940364122391,1.0184049606323242,1346,55600,0.007206333335489035
4456000,0.8134126663208008,0.9779901504516602,1346,55700,0.011446873657405376
4464000,0.7149246335029602,1.0659120082855225,1346,55800,0.022642575204372406
4472000,0.6957358419895172,1.0354135036468506,1346,55900,0.01961326226592064
4480000,0.9296667650341988,1.0383825302124023,1346,56000,0.01834096573293209
4488000,0.8264576494693756,0.9166475534439087,1346,56100,0.008619369007647038
4496000,0.37618178129196167,0.964015781879425,1346,56200,0.1344991773366928
4504000,0.3769763708114624,0.9734262228012085,1346,56300,0.02124755270779133
4512000,0.9627727679908276,0.9210504293441772,1346,56400,0.23630253970623016
4520000,0.7271418273448944,0.9258842468261719,1346,56500,0.06100627779960632
4528000,0.47003602981567383,0.8955065011978149,1346,56600,0.020862160250544548
4536000,0.7696295380592346,1.0032559633255005,1346,56700,0.05819866806268692
4544000,0.8328088819980621,1.0167045593261719,1347,56800,0.012699538841843605
4552000,0.4522491693496704,0.9446727633476257,1347,56900,0.08996951580047607
4560000,-0.03462827205657959,0.8539616465568542,1347,57000,0.027041489258408546
4568000,0.042587995529174805,0.8451277017593384,1347,57100,0.050400011241436005
4576000,0.8044318109750748,0.9574068784713745,1347,57200,0.008904783055186272
4584000,0.739136815071106,0.7649415731430054,1347,57300,0.020342716947197914
4592000,0.7924080193042755,0.9127626419067383,1347,57400,0.01002513337880373
4600000,0.7440140843391418,0.9986958503723145,1347,57500,0.011156379245221615
4608000,0.8721118718385696,0.9711386561393738,1347,57600,0.013693173415958881
4616000,0.863330215215683,0.9891716241836548,1347,57700,0.02062883973121643
4624000,0.6724918186664581,0.9494978785514832,1347,57800,0.059769779443740845
4632000,-0.250569224357605,0.9775811433792114,1347,57900,0.03255325183272362
4640000,0.990756019949913,0.9860744476318359,1347,58000,0.20500072836875916
4648000,0.8057394623756409,0.8464677929878235,1348,58100,0.0064119310118258
4656000,0.800727441906929,0.8571662902832031,1348,58200,0.04561767354607582
4664000,0.6819672286510468,0.9347285032272339,1348,58300,0.044492945075035095
4672000,0.7042869031429291,0.9794803857803345,1348,58400,0.07009507715702057
4680000,0.6932725608348846,0.9359126091003418,1348,58500,0.01952659711241722
4688000,0.2880004048347473,0.9308336973190308,1348,58600,0.12185577303171158
4696000,0.7265031337738037,0.9929219484329224,1348,58700,0.013125496916472912
4704000,0.5648089945316315,0.9103735089302063,1348,58800,0.1415090560913086
4712000,0.6460390090942383,1.0219048261642456,1348,58900,0.014532787725329399
4720000,0.5181731581687927,0.9306085705757141,1348,59000,0.07148827612400055
4728000,0.5159289538860321,0.8997600674629211,1348,59100,0.06283849477767944
4736000,0.834757387638092,0.9898563623428345,1348,59200,0.012270577251911163
4744000,0.89248376339674,0.9498258829116821,1348,59300,0.009986440651118755
4752000,0.8156067281961441,1.0104773044586182,1349,59400,0.009738000109791756
4760000,0.7048969268798828,1.0731608867645264,1349,59500,0.016265448182821274
4768000,0.6013180315494537,0.9187139272689819,1349,59600,0.08458104729652405
4776000,0.8650537431240082,0.9223015904426575,1349,59700,0.010252108797430992
4784000,0.6867516934871674,1.0374263525009155,1349,59800,0.07512041181325912
4792000,0.6014180183410645,1.0079238414764404,1349,59900,0.021974900737404823
4800000,0.6142803430557251,1.025276780128479,1349,60000,0.06255162507295609
4808000,0.7757861465215683,0.9990464448928833,1349,60100,0.015222489833831787
4816000,0.5297151207923889,0.9802066087722778,1349,60200,0.11803623288869858
4824000,0.8334577679634094,0.9249103665351868,1349,60300,0.008401737548410892
4832000,0.6490587890148163,0.9715911746025085,1349,60400,0.0410706028342247
4840000,0.8036800622940063,0.974002480506897,1349,60500,0.009613662958145142
4848000,0.6987455487251282,0.9414392709732056,1349,60600,0.011297144927084446
4856000,0.48480933904647827,0.984930157661438,1349,60700,0.0687505304813385
4864000,0.8269357532262802,0.9990537762641907,1349,60800,0.009922807104885578
4872000,0.9047844558954239,0.8997150659561157,1350,60900,0.00890781544148922
4880000,0.7218559384346008,1.085079550743103,1350,61000,0.011684168130159378
4888000,0.8292068243026733,0.9147245287895203,1350,61100,0.009649964049458504
4896000,0.7031855583190918,0.9480379819869995,1350,61200,0.1334989219903946
4904000,0.6301403939723969,0.9581505656242371,1350,61300,0.0861547514796257
4912000,0.9194581434130669,1.0726158618927002,1350,61400,0.014704398810863495
4920000,0.5991228818893433,0.9145331382751465,1350,61500,0.07276065647602081
4928000,0.7000693380832672,0.9742041826248169,1350,61600,0.02238096296787262
4936000,0.8246923685073853,1.040266513824463,1350,61700,0.009340713731944561
4944000,0.6308702826499939,1.0108706951141357,1350,61800,0.04982568696141243
4952000,0.27751868963241577,1.031703233718872,1350,61900,0.09056414663791656
4960000,0.43446868658065796,0.9698394536972046,1350,62000,0.04381325840950012
4968000,0.8171333223581314,0.9409271478652954,1350,62100,0.06668025255203247
4976000,0.95339035987854,1.0370352268218994,1351,62200,0.008808677084743977
4984000,0.4817359447479248,0.9419770240783691,1351,62300,0.13523291051387787
4992000,0.5848894119262695,0.7958798408508301,1351,62400,0.09904857724905014
5000000,0.6337026059627533,0.8526252508163452,1351,62500,0.01831718534231186
5008000,0.4578765630722046,0.9961220026016235,1351,62600,0.02470678836107254
5016000,0.7347433567047119,1.045749306678772,1351,62700,0.012109274044632912
5024000,0.019511699676513672,0.8983620405197144,1351,62800,0.19442974030971527
5032000,0.8693664520978928,0.9893792867660522,1351,62900,0.01436640601605177
5040000,0.4378669261932373,0.8956137895584106,1351,63000,0.02360965497791767
5048000,0.8343878835439682,0.8917573690414429,1351,63100,0.011385245248675346
5056000,0.7574118077754974,0.9385784864425659,1351,63200,0.027300020679831505
5064000,0.3603951334953308,0.9961048364639282,1351,63300,0.1410132646560669
5072000,0.8440095335245132,0.9547088742256165,1351,63400,0.009381607174873352
5080000,0.731561541557312,0.9024549722671509,1351,63500,0.012375965714454651
5088000,0.8540556728839874,0.9686681628227234,1351,63600,0.013634264469146729
5096000,0.7219995558261871,0.8689535856246948,1351,63700,0.014448274858295918
5104000,0.6549682319164276,0.8871957659721375,1352,63800,0.07554778456687927
5112000,0.804217591881752,1.074338674545288,1352,63900,0.012741895392537117
5120000,0.8973496779799461,1.0073808431625366,1352,64000,0.0060475729405879974
5128000,0.4507023096084595,1.007659673690796,1352,64100,0.14560647308826447
5136000,0.8103420436382294,0.9675409197807312,1352,64200,0.008371692150831223
5144000,0.9119504913687706,1.04106867313385,1352,64300,0.015205984935164452
5152000,0.8042781054973602,1.0228904485702515,1352,64400,0.01519805658608675
5160000,0.49997806549072266,1.0207382440567017,1352,64500,0.044074974954128265
5168000,0.31251972913742065,0.9929057955741882,1352,64600,0.027501527220010757
5176000,0.6812215447425842,0.9084981679916382,1352,64700,0.013647923246026039
5184000,0.6612532436847687,1.001323938369751,1352,64800,0.019507426768541336
5192000,0.6888459920883179,1.067766547203064,1352,64900,0.02168910577893257
5200000,0.7547908574342728,0.9690786600112915,1352,65000,0.014204305596649647
5208000,0.4322882890701294,1.0711816549301147,1352,65100,0.1864984929561615
5216000,0.7121081054210663,0.9198095202445984,1352,65200,0.005739286541938782
5224000,0.6268273591995239,0.9084866642951965,1352,65300,0.05474826693534851
5232000,0.6208854913711548,0.8955172300338745,1353,65400,0.018268555402755737
5240000,0.7664274424314499,0.5952509641647339,1353,65500,0.008970576338469982
5248000,0.8852860182523727,0.8890697360038757,1353,65600,0.005118894390761852
5256000,0.8413997441530228,0.9121580123901367,1353,65700,0.03598051518201828
5264000,0.7859964966773987,0.902249813079834,1353,65800,0.027159374207258224
5272000,0.32739579677581787,0.8923734426498413,1353,65900,0.10616948455572128
5280000,0.6900202929973602,0.8550803065299988,1353,66000,0.013436776585876942
5288000,0.7023378610610962,0.8626411557197571,1353,66100,0.014574920758605003
5296000,0.7410555183887482,0.9210673570632935,1353,66200,0.012209272012114525
5304000,0.6848467588424683,0.9635202288627625,1353,66300,0.018455076962709427
5312000,0.6582832634449005,1.0212552547454834,1353,66400,0.019478164613246918
5320000,0.8103300184011459,0.8962640762329102,1353,66500,0.013511287048459053
5328000,0.6992961466312408,0.9425880312919617,1353,66600,0.017036864534020424
5336000,0.41677772998809814,0.8975504040718079,1353,66700,0.14317938685417175
5344000,0.6660571992397308,0.9921764135360718,1353,66800,0.018127229064702988
5352000,0.309262752532959,0.9625757336616516,1353,66900,0.1045316681265831
5360000,0.6401021778583527,0.9109522104263306,1353,67000,0.008923078887164593
5368000,0.6215551495552063,0.9331555366516113,1353,67100,0.08841783553361893
5376000,0.6045718789100647,0.894307017326355,1354,67200,0.040082935243844986
5384000,0.6010983884334564,0.9903315305709839,1354,67300,0.031838640570640564
5392000,0.8190250098705292,1.0011018514633179,1354,67400,0.011091034859418869
5400000,0.613355815410614,0.9628816843032837,1354,67500,0.016242630779743195
5408000,0.549507737159729,0.9344102740287781,1354,67600,0.013348087668418884
5416000,0.23078864812850952,0.9903110265731812,1354,67700,0.024045605212450027
5424000,0.8237889260053635,0.9935867190361023,1354,67800,0.009347431361675262
5432000,0.9723065290600061,0.9800869226455688,1354,67900,0.11695219576358795
5440000,0.940583024173975,1.0113798379898071,1354,68000,0.012250671163201332
5448000,0.799546405673027,0.9966594576835632,1354,68100,0.17938007414340973
5456000,0.7341266870498657,0.9640201330184937,1354,68200,0.012328540906310081
5464000,0.7107247710227966,1.0953192710876465,1354,68300,0.009905783459544182
5472000,0.6104216277599335,0.801751434803009,1354,68400,0.0067903571762144566
5480000,0.806106761097908,0.9031665921211243,1354,68500,0.02435070276260376
5488000,0.7640335559844971,0.9767171740531921,1354,68600,0.013909506611526012
5496000,0.5846837162971497,0.9618854522705078,1354,68700,0.014387048780918121
5504000,0.6778728365898132,0.9929579496383667,1354,68800,0.013265145942568779
5512000,0.4285547137260437,1.0620272159576416,1355,68900,0.2459232062101364
5520000,0.9636347480118275,0.9918838739395142,1355,69000,0.05443546175956726
5528000,0.7623515576124191,1.0539190769195557,1355,69100,0.011449942365288734
5536000,0.6582348942756653,0.9333534240722656,1355,69200,0.07078403979539871
5544000,0.9307416155934334,1.0028812885284424,1355,69300,0.008561577647924423
5552000,0.7126023769378662,1.0474512577056885,1355,69400,0.041661329567432404
5560000,0.6732213795185089,1.0340831279754639,1355,69500,0.0862216204404831
5568000,0.9405012391507626,0.898162841796875,1355,69600,0.07773430645465851
5576000,0.788592591881752,0.9591829180717468,1355,69700,0.004732518456876278
5584000,0.4084802269935608,1.076089859008789,1355,69800,0.04536718130111694
5592000,0.8829941973090172,1.0041128396987915,1355,69900,0.009491506963968277
5600000,0.3671056628227234,0.7656396627426147,1355,70000,0.21835875511169434
5608000,0.19859951734542847,0.9307988286018372,1355,70100,0.0913393571972847
5616000,0.7017069756984711,0.9720723032951355,1355,70200,0.03205350786447525
5624000,0.8003623932600021,1.0853856801986694,1355,70300,0.06541454046964645
5632000,0.7405133545398712,0.9644778966903687,1355,70400,0.011420215480029583
5640000,0.37248700857162476,0.9849106669425964,1355,70500,0.0323965847492218
5648000,0.5162098109722137,0.9026769399642944,1356,70600,0.09011419117450714
5656000,-0.46604228019714355,0.9011286497116089,1356,70700,0.4059624671936035
5664000,0.3177310824394226,1.008863925933838,1356,70800,0.03739600256085396
5672000,0.9798091500997543,0.8155689239501953,1356,70900,0.10410229861736298
5680000,0.6724461317062378,0.9196575284004211,1356,71000,0.08801893144845963
5688000,0.9065816253423691,0.9439239501953125,1356,71100,0.008721822872757912
5696000,0.7047829627990723,0.9276279211044312,1356,71200,0.07019753754138947
5704000,0.5458243787288666,0.9224008321762085,1356,71300,0.048166386783123016
5712000,0.844052866101265,0.9422814249992371,1356,71400,0.012858184054493904
5720000,0.6877811849117279,0.9661459922790527,1356,71500,0.03726223483681679
5728000,0.8741404861211777,1.0172135829925537,1356,71600,0.011774656362831593
5736000,0.5999918580055237,1.0353978872299194,1356,71700,0.02039892040193081
5744000,0.43176472187042236,0.9476091265678406,1356,71800,0.11348436027765274
5752000,0.5343186259269714,0.9808300733566284,1356,71900,0.07000322639942169
5760000,0.3785567283630371,0.9734535217285156,1356,72000,0.19588342308998108
5768000,0.7961962968111038,1.048370361328125,1356,72100,0.014116207137703896
5776000,0.48752427101135254,1.0031486749649048,1356,72200,0.21975573897361755
5784000,0.6476566791534424,0.9554926156997681,1357,72300,0.03311333805322647
5792000,0.8090857714414597,1.023711085319519,1357,72400,0.01100233756005764
5800000,0.6268342733383179,1.0005242824554443,1357,72500,0.09608451277017593
5808000,0.8323750048875809,0.9825137853622437,1357,72600,0.013789949007332325
5816000,0.8843895196914673,0.8597055673599243,1357,72700,0.007207264192402363
5824000,0.42806345224380493,0.975830078125,1357,72800,0.131122887134552
5832000,0.7403765916824341,0.9723039865493774,1357,72900,0.025088440626859665
5840000,0.3381419777870178,0.9613372087478638,1357,73000,0.20437049865722656
5848000,0.7250722944736481,0.9136746525764465,1357,73100,0.01300724782049656
5856000,0.7656208872795105,0.9317842721939087,1357,73200,0.06386192888021469
5864000,0.46357452869415283,0.9856821298599243,1357,73300,0.029016023501753807
5872000,0.714087724685669,0.8014776110649109,1357,73400,0.014216353185474873
5880000,0.7761956006288528,0.9284394979476929,1357,73500,0.03258342295885086
5888000,0.4486019015312195,0.8695669174194336,1357,73600,0.09440798312425613
5896000,0.5805612206459045,0.985406219959259,1357,73700,0.3033137619495392
5904000,0.8517689555883408,0.90888911485672,1357,73800,0.012823963537812233
5912000,0.8039992302656174,1.020750880241394,1357,73900,0.007461872883141041
5920000,0.5507231652736664,0.9565600156784058,1358,74000,0.1592765748500824
5928000,0.8644154220819473,1.0027236938476562,1358,74100,0.050647199153900146
5936000,0.735213577747345,0.9246599078178406,1358,74200,0.02384297177195549
5944000,0.5148357152938843,0.8667839169502258,1358,74300,0.1615413874387741
5952000,0.4683071970939636,0.9114014506340027,1358,74400,0.03334011137485504
5960000,0.7617775350809097,0.8945425748825073,1358,74500,0.010934221558272839
5968000,0.8127201497554779,0.8273255228996277,1358,74600,0.02195768430829048
5976000,0.779116690158844,0.9054121971130371,1358,74700,0.010425480082631111
5984000,-0.6181020736694336,0.8584774732589722,1358,74800,0.4957112669944763
5992000,0.5821585953235626,0.9270821809768677,1358,74900,0.018351208418607712
6000000,0.8247420638799667,0.8869840502738953,1358,75000,0.09578196704387665
6008000,0.7399730682373047,0.9414913058280945,1358,75100,0.016603846102952957
6016000,0.8500626236200333,0.994733989238739,1358,75200,0.010960410349071026
6024000,0.8903344720602036,0.8424948453903198,1358,75300,0.01209922693669796
6032000,-1.5064592361450195,0.8546489477157593,1358,75400,1.1653763055801392
6040000,0.8104763627052307,0.9723019599914551,1358,75500,0.08507691323757172
6048000,0.6389346420764923,1.0039771795272827,1358,75600,0.057323407381772995
6056000,0.883604571223259,0.9784622192382812,1358,75700,0.022857526317238808
6064000,0.607126772403717,0.9522843360900879,1359,75800,0.10795247554779053
6072000,0.749639093875885,0.975368857383728,1359,75900,0.05525193363428116
6080000,0.5768776834011078,1.0670967102050781,1359,76000,0.04509001970291138
6088000,0.8380612879991531,0.9090784192085266,1359,76100,0.008445418439805508
6096000,0.8845505639910698,1.008352279663086,1359,76200,0.011535035446286201
6104000,0.8024771064519882,0.8404239416122437,1359,76300,0.01526186615228653
6112000,-2.20632004737854,0.8538264036178589,1359,76400,1.2611124515533447
6120000,0.8465375751256943,1.018807291984558,1359,76500,0.03348993882536888
6128000,0.856557160615921,0.9727237820625305,1359,76600,0.017155539244413376
6136000,0.5238432288169861,0.9425293803215027,1359,76700,0.03580304607748985
6144000,0.9114619493484497,0.9350668787956238,1359,76800,0.19749265909194946
6152000,0.7972604632377625,0.8768144845962524,1359,76900,0.01219418365508318
6160000,0.9468295238912106,0.8193299174308777,1359,77000,0.10925711691379547
6168000,0.8086002916097641,0.9511904716491699,1359,77100,0.012659698724746704
6176000,0.48513662815093994,0.8397679328918457,1359,77200,0.049063898622989655
6184000,0.835070788860321,0.9080823659896851,1359,77300,0.015993425622582436
6192000,0.8283926844596863,0.8807989954948425,1359,77400,0.023081360384821892
6200000,0.6838937401771545,0.9543749690055847,1359,77500,0.020885156467556953
6208000,0.7429871559143066,1.0659239292144775,1360,77600,0.014607447199523449
6216000,0.9122085273265839,0.8593406677246094,1360,77700,0.02077479287981987
6224000,0.8173169195652008,0.9707614183425903,1360,77800,0.0870906263589859
6232000,0.5087392032146454,0.9956396818161011,1360,77900,0.0712084174156189
6240000,0.5454729795455933,0.9560564160346985,1360,78000,0.04456339031457901
6248000,0.8274755030870438,1.0138225555419922,1360,78100,0.012569447979331017
6256000,0.9227769896388054,0.9126178026199341,1360,78200,0.07040663063526154
6264000,0.681782603263855,0.8882018327713013,1360,78300,0.11410550773143768
6272000,0.7453123927116394,0.9630653262138367,1360,78400,0.0487573966383934
6280000,0.5393012762069702,0.8572075963020325,1360,78500,0.04274546355009079
6288000,0.6610100567340851,0.9326752424240112,1360,78600,0.02277478203177452
6296000,0.8711856156587601,0.8487616777420044,1360,78700,0.016046728938817978
6304000,0.6736990511417389,0.9055118560791016,1360,78800,0.12301526963710785
6312000,0.810113862156868,0.9286788702011108,1360,78900,0.014844125136733055
6320000,0.9120092839002609,0.8430001139640808,1360,79000,0.010014252737164497
6328000,0.5857778489589691,0.8734570741653442,1360,79100,0.08677752315998077
6336000,0.883850559592247,0.9208438992500305,1360,79200,0.01222079899162054
6344000,0.8320214748382568,0.9547806978225708,1360,79300,0.020256733521819115
6352000,0.535706102848053,0.8856342434883118,1360,79400,0.16459593176841736
6360000,0.8746562451124191,0.9683877229690552,1361,79500,0.025950545445084572
6368000,0.8144977688789368,0.8833892941474915,1361,79600,0.9126080274581909
6376000,0.7559012025594711,0.7966060638427734,1361,79700,0.34481683373451233
6384000,-0.05375552177429199,0.8714170455932617,1361,79800,0.32990825176239014
6392000,0.7496366798877716,0.9370509386062622,1361,79900,0.030044620856642723
6400000,0.7870390117168427,0.894257664680481,1361,80000,0.02316438779234886
6408000,0.863780677318573,0.8471902012825012,1361,80100,0.018785540014505386
6416000,0.7845710068941116,0.9038737416267395,1361,80200,0.01872355304658413
6424000,0.6155475676059723,0.9175666570663452,1361,80300,0.018727252259850502
6432000,0.800397664308548,0.8790414929389954,1361,80400,0.013533085584640503
6440000,0.8868161365389824,0.934138298034668,1361,80500,0.020116280764341354
6448000,0.8216147720813751,0.9658477902412415,1361,80600,0.02465047314763069
6456000,0.7695780396461487,1.0544897317886353,1361,80700,0.019240476191043854
6464000,0.8118651509284973,0.790312647819519,1361,80800,0.05711644887924194
6472000,0.9215569496154785,1.0107676982879639,1361,80900,0.013227380812168121
6480000,0.9004761353135109,1.0044177770614624,1361,81000,0.041102658957242966
6488000,0.13127559423446655,0.8801872134208679,1361,81100,0.386374294757843
6496000,0.866205558180809,0.9696409106254578,1361,81200,0.022183487191796303
6504000,0.901656299829483,0.9414821863174438,1361,81300,0.02331848070025444
6512000,0.7859563231468201,0.9747112393379211,1361,81400,0.015500858426094055
6520000,0.952724602073431,0.8815374374389648,1362,81500,0.27732306718826294
6528000,0.8831353411078453,0.9147723317146301,1362,81600,0.009275848045945168
6536000,0.9499915987253189,0.918950080871582,1362,81700,0.015953535214066505
6544000,0.6156216561794281,0.9805259704589844,1362,81800,0.05853617191314697
6552000,0.8520458489656448,0.9675119519233704,1362,81900,0.024141069501638412
6560000,0.9524591267108917,0.8843787908554077,1362,82000,0.047849129885435104
6568000,0.4158969521522522,1.0086591243743896,1362,82100,0.06638661026954651
6576000,0.8196540474891663,0.8826668858528137,1362,82200,0.10127701610326767
6584000,0.9605713188648224,0.9910557866096497,1362,82300,0.03419535234570503
6592000,0.7527265101671219,1.0061359405517578,1362,82400,0.032752625644207
6600000,0.7248722612857819,0.9671069979667664,1362,82500,0.2421160638332367
6608000,0.8248483389616013,0.9789184331893921,1362,82600,0.023023376241326332
6616000,0.5812208652496338,0.880696177482605,1362,82700,0.18342545628547668
6624000,0.9145971685647964,0.9584738612174988,1362,82800,0.010338885709643364
6632000,0.8726822137832642,0.9881170392036438,1362,82900,0.046568673104047775
6640000,0.9413376413285732,0.8881922960281372,1362,83000,0.013112174347043037
6648000,0.41003602743148804,0.9888094067573547,1362,83100,0.11400173604488373
6656000,0.7526726275682449,0.796157956123352,1362,83200,0.12271736562252045
6664000,0.7044337391853333,0.9686242938041687,1362,83300,0.31974366307258606
6672000,0.6033002436161041,0.9127848744392395,1362,83400,0.08495322614908218
6680000,0.9153977707028389,0.8790472745895386,1362,83500,0.0143436249345541
6688000,0.3071688413619995,0.9534834623336792,1362,83600,0.24190935492515564
6696000,0.5748776495456696,0.974565327167511,1363,83700,0.15076908469200134
6704000,0.8924051895737648,0.9662660360336304,1363,83800,0.01036872249096632
6712000,-0.15187621116638184,0.9497504234313965,1363,83900,0.08121399581432343
6720000,0.8302543759346008,0.9035409092903137,1363,84000,0.23207315802574158
6728000,0.9787808004766703,0.9604297876358032,1363,84100,0.014880016446113586
6736000,0.2438451051712036,0.9422491192817688,1363,84200,0.23723474144935608
6744000,0.8793464601039886,0.9360750913619995,1363,84300,0.018503699451684952
6752000,0.6286484003067017,1.015289306640625,1363,84400,0.06276799738407135
6760000,0.9617257453501225,0.9129217267036438,1363,84500,0.030577417463064194
6768000,0.9870219677686691,0.9224227666854858,1363,84600,0.040173742920160294
6776000,0.6013069450855255,0.8513708114624023,1363,84700,0.09030668437480927
6784000,0.42125487327575684,0.834497332572937,1363,84800,0.04543212801218033
6792000,0.9509447738528252,0.9555837512016296,1363,84900,0.01359536498785019
6800000,0.4797368049621582,0.7992269396781921,1363,85000,0.14232918620109558
6808000,0.8899198919534683,0.9024302363395691,1363,85100,0.013479053974151611
6816000,0.37515634298324585,0.1448519378900528,1363,85200,0.020614098757505417
6824000,0.8351437747478485,0.9179283380508423,1363,85300,0.010072077624499798
6832000,0.9776961617171764,0.9079363942146301,1363,85400,0.007795148529112339
6840000,0.9101543053984642,0.9986799359321594,1363,85500,0.012696430087089539
6848000,0.9171278774738312,0.9802821278572083,1363,85600,0.021044079214334488
6856000,0.9297816678881645,0.8315309286117554,1363,85700,0.018834665417671204
6864000,0.916741631925106,1.0680291652679443,1363,85800,0.006348028779029846
6872000,0.32885128259658813,0.8604732751846313,1363,85900,2.414705753326416
6880000,0.7778386622667313,1.0089969635009766,1363,86000,0.06732166558504105
6888000,0.9420941881835461,0.8878609538078308,1364,86100,0.011341924779117107
6896000,0.9512582458555698,0.9564520120620728,1364,86200,0.020214328542351723
6904000,0.6958699226379395,0.8505593538284302,1364,86300,0.1857631355524063
6912000,0.5779653489589691,0.9398250579833984,1364,86400,0.14136353135108948
6920000,0.9800400100648403,0.9426406621932983,1364,86500,0.009185172617435455
6928000,0.9490525498986244,0.8762229681015015,1364,86600,0.04171750694513321
6936000,0.9416642636060715,0.9573459625244141,1364,86700,0.012448410503566265
6944000,0.8648993521928787,0.9084463119506836,1364,86800,0.022212903946638107
6952000,0.8542318642139435,0.9850074648857117,1364,86900,0.09867437183856964
6960000,0.8447185456752777,0.8857871890068054,1364,87000,0.017151348292827606
6968000,0.9489022418856621,0.8858768343925476,1364,87100,0.03415531665086746
6976000,0.36957961320877075,0.9512442350387573,1364,87200,0.05565313622355461
6984000,0.9194316118955612,0.9265851974487305,1364,87300,0.017516452819108963
6992000,0.9354333654046059,0.8566334843635559,1364,87400,0.01060256827622652
7000000,0.8250329792499542,1.029204249382019,1364,87500,0.021081754937767982
7008000,0.532371312379837,0.7892376780509949,1364,87600,0.31739336252212524
7016000,0.9221568703651428,0.9218606948852539,1364,87700,0.05375932529568672
7024000,0.9473832286894321,0.9033188819885254,1364,87800,0.011165270581841469
7032000,0.9251869469881058,0.9527497291564941,1364,87900,0.011534002609550953
7040000,0.829017236828804,1.0115807056427002,1364,88000,0.015483533963561058
7048000,0.8819397017359734,0.9993550181388855,1364,88100,0.11222175508737564
7056000,0.9533335082232952,0.8749297261238098,1365,88200,0.013401113450527191
7064000,0.89528888463974,0.9100866317749023,1365,88300,0.015000862069427967
7072000,0.8264746814966202,0.915084958076477,1365,88400,0.039235930889844894
7080000,0.9796851519495249,0.9179388284683228,1365,88500,0.07055388391017914
7088000,0.7184633314609528,0.911469578742981,1365,88600,0.06646441668272018
7096000,0.3358103036880493,0.9326240420341492,1365,88700,0.14038071036338806
7104000,0.8389272093772888,0.8668786287307739,1365,88800,0.03365650400519371
7112000,0.9500713497400284,0.8713014721870422,1365,88900,0.02721322700381279
7120000,0.8747144788503647,0.8775047063827515,1365,89000,0.08153222501277924
7128000,0.9022490754723549,0.8156181573867798,1365,89100,0.010664967820048332
7136000,0.6101629734039307,1.1154906749725342,1365,89200,0.010876350104808807
7144000,0.8583423942327499,0.8211787939071655,1365,89300,0.007822593674063683
7152000,0.2888428568840027,0.8993425369262695,1365,89400,0.31288713216781616
7160000,0.9069830179214478,0.8427611589431763,1365,89500,0.06350969523191452
7168000,0.9350397288799286,0.9793596267700195,1365,89600,0.0135647002607584
7176000,0.8993591964244843,0.9455422163009644,1365,89700,0.016137156635522842
7184000,0.8807177469134331,0.9151697158813477,1365,89800,0.08271385729312897
