EpThisIter,optimgain,entloss,surrgain,TimeElapsed,TimestepsSoFar,meankl,EpisodesSoFar,ev_tdlam_before,entropy,EpLenMean,EpRewMean
1,0.0145844,,0.0145844,252.84193444252014,121087,0.00101838,129,0.00318473577499,1.61007,970.075,-20.25
,0.0161453,,0.0161453,253.93937635421753,121087,0.00123079,129,0.00289541482925,1.6224,970.075,-20.25
1,0.00868981,,0.00868981,255.05653595924377,121959,0.000450535,130,0.00378048419952,1.63269,970.675,-20.25
,0.0143961,,0.0143961,256.12711095809937,121959,0.00106579,130,0.0030632019043,1.57728,970.675,-20.25
1,0.0181335,,0.0181335,257.20392298698425,122967,0.00122124,131,0.00340533256531,1.64803,975.475,-20.225
,0.0157577,,0.0157577,258.2743651866913,122967,0.00111107,131,0.000193178653717,1.60169,975.475,-20.225
1,0.0162733,,0.0162733,259.3628017902374,123922,0.000944504,132,0.00371760129929,1.67711,978.5,-20.225
1,0.0188569,,0.0188569,260.4849832057953,124811,0.00121298,133,0.00383692979813,1.58742,975.625,-20.25
,0.0177219,,0.0177219,261.54335594177246,124811,0.00106018,133,0.00411558151245,1.66096,975.625,-20.25
1,0.0159835,,0.0159835,262.6487503051758,125878,0.00132072,134,0.00431418418884,1.59892,981.3,-20.25
,0.0173515,,0.0173515,263.7392542362213,125878,0.00124336,134,0.00435197353363,1.65804,981.3,-20.25
1,0.0175919,,0.0175919,264.90152168273926,126714,0.0011795,135,0.00406777858734,1.62028,980.125,-20.225
,0.00894544,,0.00894544,265.97128438949585,126714,0.000375231,135,0.00408571958542,1.63813,980.125,-20.225
1,0.0136755,,0.0136755,267.04247403144836,127567,0.00101562,136,-0.000891089439392,1.67242,976.825,-20.225
,0.0173679,,0.0173679,268.09958267211914,127567,0.00142065,136,0.00297904014587,1.62058,976.825,-20.225
1,0.0172268,,0.0172268,269.17626428604126,128584,0.000960406,137,0.00189292430878,1.67518,981.75,-20.2
1,0.0150593,,0.0150593,270.24748373031616,129404,0.00122869,138,-0.00207376480103,1.67125,981.025,-20.225
,0.0198746,,0.0198746,271.3267378807068,129404,0.00109585,138,0.00438886880875,1.68718,981.025,-20.225
1,0.0159986,,0.0159986,272.41199707984924,130401,0.00113041,139,0.00206017494202,1.65406,984.0,-20.2
,0.0165112,,0.0165112,273.49862480163574,130401,0.00128391,139,-0.000845193862915,1.68276,984.0,-20.2
1,0.0142048,,0.0142048,274.5904643535614,131428,0.000970481,140,-0.00308430194855,1.66062,983.375,-20.2
,0.014131,,0.014131,275.6552083492279,131428,0.000957862,140,-0.0012640953064,1.68751,983.375,-20.2
1,0.0168065,,0.0168065,276.7227647304535,132462,0.0010848,141,0.00571340322495,1.61811,977.975,-20.225
,0.0184622,,0.0184622,277.7950358390808,132462,0.00104124,141,0.00101494789124,1.65832,977.975,-20.225
1,0.00999951,,0.00999951,278.87273263931274,133444,0.000349058,142,0.000652372837067,1.65901,978.575,-20.2
,0.0165244,,0.0165244,279.9632251262665,133444,0.00116538,142,0.00366514921188,1.69308,978.575,-20.2
1,0.0193528,,0.0193528,281.04021763801575,134444,0.000914523,143,0.0058998465538,1.65741,975.9,-20.25
,0.0160456,,0.0160456,282.10764050483704,134444,0.000898648,143,-7.83205032349e-05,1.67102,975.9,-20.25
1,0.00998281,,0.00998281,283.19290375709534,135527,0.000404962,144,-0.0020889043808,1.67818,974.575,-20.225
,0.0176122,,0.0176122,284.26405906677246,135527,0.00139253,144,0.000793695449829,1.64806,974.575,-20.225
1,0.0168336,,0.0168336,285.35138726234436,136507,0.000929244,145,0.00465506315231,1.67189,975.1,-20.225
,0.0176931,,0.0176931,286.4235198497772,136507,0.00106867,145,0.00327235460281,1.69638,975.1,-20.225
1,0.00979179,,0.00979179,287.52600479125977,137436,0.000312473,146,0.00133365392685,1.67265,972.325,-20.2
,0.0150354,,0.0150354,288.6476604938507,137436,0.000952717,146,0.00295233726501,1.67064,972.325,-20.2
1,0.0149066,,0.0149066,289.7027802467346,138469,0.00109809,147,0.00168538093567,1.66152,965.375,-20.225
,0.0177671,,0.0177671,290.75021147727966,138469,0.00134767,147,0.00262653827667,1.68718,965.375,-20.225
1,0.0155684,,0.0155684,291.81715750694275,139537,0.00104797,148,0.000386536121368,1.66649,968.825,-20.2
,0.0150935,,0.0150935,292.8725504875183,139537,0.00120536,148,0.00211298465729,1.67682,968.825,-20.2
1,0.0167247,,0.0167247,293.9601798057556,140535,0.00102811,149,0.00306475162506,1.65255,969.025,-20.225
,0.0163756,,0.0163756,295.0306475162506,140535,0.0012904,149,0.0035771727562,1.69463,969.025,-20.225
1,0.0169024,,0.0169024,296.09471344947815,141418,0.00114892,150,0.000566720962524,1.68062,964.1,-20.25
,0.0171952,,0.0171952,297.1704914569855,141418,0.00129263,150,0.0037670135498,1.65427,964.1,-20.25
1,0.0169894,,0.0169894,298.23548889160156,142351,0.00101196,151,-1.12056732178e-05,1.68573,962.525,-20.25
1,0.0152491,,0.0152491,299.3069610595703,143238,0.00110647,152,0.00083863735199,1.64765,964.225,-20.25
,0.0164978,,0.0164978,300.39000248908997,143238,0.00113827,152,0.00178754329681,1.67969,964.225,-20.25
1,0.0196723,,0.0196723,301.4853141307831,144076,0.00114048,153,-0.00336182117462,1.68285,962.25,-20.275
,0.0182539,,0.0182539,302.55983233451843,144076,0.000960694,153,0.00235718488693,1.67929,962.25,-20.275
1,0.0159995,,0.0159995,303.63318824768066,145405,0.00108411,154,-0.000758290290833,1.66659,967.3,-20.25
,0.0172213,,0.0172213,304.70124197006226,145405,0.00144622,154,0.00279939174652,1.64619,967.3,-20.25
1,0.0158226,,0.0158226,305.7942864894867,146361,0.00103378,155,0.00174766778946,1.69676,966.05,-20.25
,0.0152955,,0.0152955,306.8696391582489,146361,0.00109194,155,0.00132501125336,1.67202,966.05,-20.25
,0.0154069,,0.0154069,307.9428791999817,146361,0.00104504,155,-0.0055445432663,1.64797,966.05,-20.25
1,0.0141987,,0.0141987,309.02169728279114,147479,0.00098054,156,0.00323802232742,1.6601,971.525,-20.2
1,0.0248794,,0.0248794,310.09649085998535,148389,0.00139961,157,0.00422823429108,1.67839,972.675,-20.2
,0.0155788,,0.0155788,311.1770782470703,148389,0.00112272,157,-0.00218021869659,1.61138,972.675,-20.2
,0.0183461,,0.0183461,312.2428095340729,148389,0.00138013,157,-0.00221633911133,1.62447,972.675,-20.2
,0.013312,,0.013312,313.315064907074,148389,0.00110658,157,0.000534176826477,1.6149,972.675,-20.2
1,0.0229725,,0.0229725,314.37279987335205,150018,0.00131692,158,3.12328338623e-05,1.61698,984.525,-20.125
,0.0173952,,0.0173952,315.4315297603607,150018,0.000961395,158,0.00273096561432,1.62653,984.525,-20.125
1,0.0197082,,0.0197082,316.5272481441498,151114,0.00129007,159,0.00299340486526,1.65109,992.3,-20.1
,0.0194653,,0.0194653,317.6010489463806,151114,0.00125213,159,0.00262469053268,1.65113,992.3,-20.1
1,0.0197869,,0.0197869,318.6789972782135,152085,0.00127261,160,0.00273984670639,1.61879,995.3,-20.075
1,0.00886196,,0.00886196,319.7549731731415,152973,0.000434092,161,0.00138914585114,1.6193,992.45,-20.05
,0.0177774,,0.0177774,320.82303285598755,152973,0.00122704,161,0.00706708431244,1.6385,992.45,-20.05
1,0.01805,,0.01805,321.9034249782562,153883,0.0010873,162,-0.000821352005005,1.60544,985.4,-20.05
,0.0168601,,0.0168601,323.0068130493164,153883,0.000971987,162,0.00165390968323,1.63887,985.4,-20.05
1,0.0143814,,0.0143814,324.07926988601685,154977,0.00095197,163,0.0075107216835,1.63965,986.025,-20.075
,0.00901649,,0.00901649,325.1588110923767,154977,0.000566774,163,0.00345277786255,1.58689,986.025,-20.075
1,0.0171513,,0.0171513,326.2650623321533,156124,0.00129643,164,0.000445127487183,1.58181,989.55,-20.1
,0.0109047,,0.0109047,327.3564519882202,156124,0.000876697,164,0.00167113542557,1.63427,989.55,-20.1
1,0.0165478,,0.0165478,328.4513969421387,157112,0.00138782,165,0.00377714633942,1.659,991.625,-20.075
,0.0116494,,0.0116494,329.5231945514679,157112,0.00096015,165,0.00118058919907,1.56313,991.625,-20.075
1,0.0191791,,0.0191791,330.604044675827,158031,0.00118027,166,0.00458836555481,1.59644,991.375,-20.05
,0.0193479,,0.0193479,331.67357110977173,158031,0.00108739,166,-0.00306737422943,1.60736,991.375,-20.05
1,0.0170946,,0.0170946,332.7493896484375,159099,0.000924304,167,-0.00341153144836,1.61954,996.575,-20.025
,0.0168869,,0.0168869,333.8221652507782,159099,0.000993947,167,-0.00352036952972,1.63299,996.575,-20.025
1,0.0147147,,0.0147147,334.91668248176575,160080,0.000977532,168,0.00104296207428,1.62061,1000.1,-19.975
,0.00739372,,0.00739372,336.00163555145264,160080,0.000261988,168,0.00233978033066,1.62535,1000.1,-19.975
1,0.015471,,0.015471,337.0964698791504,161204,0.00108364,169,-0.00134193897247,1.61084,1002.925,-19.975
,0.0157968,,0.0157968,338.17022705078125,161204,0.00121713,169,-0.00363945960999,1.64074,1002.925,-19.975
,0.0164579,,0.0164579,339.2393145561218,161204,0.00105049,169,-0.000990748405457,1.60409,1002.925,-19.975
1,0.0154546,,0.0154546,340.3103187084198,162360,0.00109504,170,0.00133138895035,1.5592,1010.025,-19.9
,0.0161427,,0.0161427,341.395268201828,162360,0.00122623,170,-0.00117981433868,1.61591,1010.025,-19.9
1,0.0152182,,0.0152182,342.4829378128052,163557,0.00124464,171,-0.00120007991791,1.52927,1014.75,-19.875
,0.0167191,,0.0167191,343.54291319847107,163557,0.00136878,171,0.00581222772598,1.61168,1014.75,-19.875
1,0.0185052,,0.0185052,344.63927149772644,164379,0.00113401,172,0.00225424766541,1.58769,1011.425,-19.9
1,0.0155244,,0.0155244,345.7242124080658,165367,0.000947367,173,0.00141394138336,1.58505,1013.9,-19.925
,0.0175106,,0.0175106,346.815655708313,165367,0.000988574,173,0.000886559486389,1.64269,1013.9,-19.925
,0.0163874,,0.0163874,347.9046711921692,165367,0.00105483,173,0.00517135858536,1.62165,1013.9,-19.925
1,0.01882,,0.01882,349.02086353302,166549,0.00122269,174,0.00490814447403,1.62952,1016.775,-19.9
,0.0155593,,0.0155593,350.0894923210144,166549,0.0011758,174,0.00222742557526,1.677,1016.775,-19.9
1,0.0179866,,0.0179866,351.19856548309326,167490,0.000884829,175,0.00377106666565,1.62394,1019.4,-19.9
,0.0185902,,0.0185902,352.2573027610779,167490,0.00146504,175,0.00292432308197,1.68582,1019.4,-19.9
1,0.0178497,,0.0178497,353.3302459716797,168692,0.00116592,176,-0.00715982913971,1.62932,1028.125,-19.875
,0.00710556,,0.00710556,354.4239103794098,168692,0.00123842,176,0.00122946500778,1.61058,1028.125,-19.875
1,0.0158675,,0.0158675,355.531290769577,169510,0.000893162,177,0.00401085615158,1.61322,1023.15,-19.9
1,0.0192781,,0.0192781,356.63708567619324,170328,0.000994407,178,0.000717639923096,1.63109,1023.1,-19.9
,0.0215483,,0.0215483,357.7016906738281,170328,0.00142943,178,0.00195997953415,1.66721,1023.1,-19.9
1,0.0194714,,0.0194714,358.76388359069824,171254,0.00123055,179,0.000657737255096,1.60139,1021.325,-19.875
,0.0177459,,0.0177459,359.8334617614746,171254,0.00109337,179,-0.00558423995972,1.64954,1021.325,-19.875
1,0.0202304,,0.0202304,360.91226387023926,172238,0.00128662,180,-0.00245308876038,1.5924,1020.25,-19.875
,0.00934478,,0.00934478,362.00861740112305,172238,0.000474109,180,0.00740575790405,1.60483,1020.25,-19.875
1,0.0183853,,0.0183853,363.11550283432007,173120,0.00120795,181,0.00523740053177,1.57973,1016.45,-19.9
1,0.00934325,,0.00934325,364.21590971946716,173941,0.000402533,182,0.00172924995422,1.57506,1012.425,-19.925
,0.0185119,,0.0185119,365.2879629135132,173941,0.00148881,182,0.00328731536865,1.61272,1012.425,-19.925
1,0.0170659,,0.0170659,366.38026237487793,174757,0.00142558,183,0.00300222635269,1.57346,1007.825,-19.925
,0.0215356,,0.0215356,367.4425015449524,174757,0.00112563,183,0.00751626491547,1.65493,1007.825,-19.925
1,0.0157143,,0.0157143,368.51950550079346,175711,0.000979485,184,-0.000311613082886,1.58645,1004.6,-19.95
1,0.00903397,,0.00903397,369.60991168022156,176488,0.000355004,185,0.00288826227188,1.59992,999.525,-19.975
,0.0069432,,0.0069432,370.71100759506226,176488,0.000419736,185,0.00469255447388,1.61302,999.525,-19.975
1,0.0156567,,0.0156567,371.8032591342926,177370,0.00121266,186,0.00542002916336,1.61326,998.35,-20.0
,0.0153245,,0.0153245,372.8597962856293,177370,0.00105716,186,0.00176519155502,1.65037,998.35,-20.0
1,0.0162741,,0.0162741,373.94226026535034,178373,0.00137478,187,-0.00204837322235,1.57967,997.6,-19.975
,0.0168327,,0.0168327,375.0255274772644,178373,0.00133545,187,0.00254458189011,1.60325,997.6,-19.975
1,0.0175519,,0.0175519,376.1305012702942,179249,0.00080457,188,0.0045970082283,1.58548,992.8,-20.0
1,0.0176322,,0.0176322,377.23637294769287,180069,0.00109794,189,0.00302547216415,1.57738,988.35,-20.025
,0.0131292,,0.0131292,378.2837860584259,180069,0.00121507,189,0.00828152894974,1.61251,988.35,-20.025
1,0.0154687,,0.0154687,379.36708879470825,180891,0.00111124,190,0.00420492887497,1.59943,986.825,-20.025
,0.0216619,,0.0216619,380.4357342720032,180891,0.00146216,190,0.00473093986511,1.59183,986.825,-20.025
1,0.00831883,,0.00831883,381.5248544216156,181852,0.00031352,191,0.0070219039917,1.59998,987.525,-20.0
1,0.010739,,0.010739,382.60845828056335,182690,0.000402705,192,0.0072695016861,1.6046,986.3,-19.975
,0.0136253,,0.0136253,383.6873049736023,182690,0.0013873,192,0.00582003593445,1.56958,986.3,-19.975
1,0.0176083,,0.0176083,384.79254961013794,183465,0.000993927,193,0.00414663553238,1.52855,984.725,-19.975
,0.0171886,,0.0171886,385.8629512786865,183465,0.00116596,193,-0.00129067897797,1.54324,984.725,-19.975
1,0.0202474,,0.0202474,386.9591085910797,184504,0.00129364,194,0.00307101011276,1.5782,977.475,-20.0
,0.018842,,0.018842,388.0212473869324,184504,0.00113799,194,-0.00227510929108,1.56963,977.475,-20.0
1,0.0189666,,0.0189666,389.10748314857483,185532,0.00117931,195,0.00173139572144,1.56231,979.275,-20.025
1,0.0174717,,0.0174717,390.19295597076416,186308,0.00116998,196,0.00804287195206,1.56473,970.725,-20.075
,0.0174402,,0.0174402,391.2611961364746,186308,0.00129804,196,0.0013952255249,1.57493,970.725,-20.075
1,0.0105333,,0.0105333,392.3393895626068,187370,0.000377062,197,0.00241392850876,1.55541,974.525,-20.075
,0.0120746,,0.0120746,393.4445786476135,187370,0.000380559,197,0.00187349319458,1.54907,974.525,-20.075
1,0.024414,,0.024414,394.5781714916229,188381,0.00127118,198,-0.00273358821869,1.53386,959.075,-20.125
,0.0164628,,0.0164628,395.65166568756104,188381,0.00116756,198,-0.000480532646179,1.5786,959.075,-20.125
,0.0151325,,0.0151325,396.73427748680115,188381,0.00106564,198,0.00109112262726,1.52974,959.075,-20.125
1,0.0173033,,0.0173033,397.81529569625854,189457,0.0012375,199,0.00568574666977,1.53311,958.575,-20.15
1,0.0165714,,0.0165714,398.8936266899109,190381,0.00119241,200,0.0024841427803,1.55994,957.4,-20.175
,0.0222708,,0.0222708,399.9588384628296,190381,0.00113478,200,-0.0022497177124,1.57969,957.4,-20.175
1,0.0128196,,0.0128196,401.05455803871155,191344,0.000480941,201,-0.000619173049927,1.55311,959.275,-20.15
,0.0093656,,0.0093656,402.12407088279724,191344,0.00038312,201,-0.000885367393494,1.56523,959.275,-20.15
1,0.0181213,,0.0181213,403.19691920280457,192257,0.00104889,202,0.00457507371902,1.56086,959.35,-20.15
,0.0110011,,0.0110011,404.2770731449127,192257,0.000398274,202,-0.00102031230927,1.54007,959.35,-20.15
1,0.0189197,,0.0189197,405.34586691856384,193243,0.00119558,203,0.00432360172272,1.55931,956.65,-20.175
,0.0193376,,0.0193376,406.4442205429077,193243,0.0013368,203,-0.00555610656738,1.57044,956.65,-20.175
1,0.0202728,,0.0202728,407.4987540245056,194269,0.00115251,204,0.00117462873459,1.54452,953.625,-20.125
,0.016002,,0.016002,408.58005237579346,194269,0.000895113,204,0.00361341238022,1.5428,953.625,-20.125
1,0.0182704,,0.0182704,409.6555676460266,195394,0.000876237,205,-0.000391125679016,1.5192,957.05,-20.1
,0.0206227,,0.0206227,410.75238394737244,195394,0.00133559,205,0.000973284244537,1.57671,957.05,-20.1
1,0.0169997,,0.0169997,411.8454051017761,196569,0.000944456,206,-0.00280523300171,1.54822,963.45,-20.075
,0.0214227,,0.0214227,412.9180974960327,196569,0.00126863,206,0.00451636314392,1.57733,963.45,-20.075
,0.0168345,,0.0168345,414.0042200088501,196569,0.00114926,206,0.000103056430817,1.59025,963.45,-20.075
1,0.0108193,,0.0108193,415.0855529308319,197645,0.000416898,207,0.00643062591553,1.57638,963.65,-20.1
1,0.0212241,,0.0212241,416.173463344574,198484,0.00142512,208,0.00479155778885,1.59014,960.1,-20.125
,0.0137298,,0.0137298,417.25646805763245,198484,0.000890616,208,0.00819504261017,1.58,960.1,-20.125
1,0.0161632,,0.0161632,418.3456919193268,199318,0.00108309,209,0.00579524040222,1.56108,952.85,-20.125
,0.0189022,,0.0189022,419.4107005596161,199318,0.00120748,209,0.000338733196259,1.54954,952.85,-20.125
1,0.00928549,,0.00928549,420.50657510757446,200260,0.000349778,210,0.00444847345352,1.55077,947.5,-20.175
1,0.0155293,,0.0155293,421.59343791007996,201155,0.000984914,211,0.00124442577362,1.55845,939.95,-20.225
,0.0185377,,0.0185377,422.66308856010437,201155,0.00127931,211,0.000987827777863,1.57471,939.95,-20.225
,0.0165581,,0.0165581,423.74919962882996,201155,0.00110809,211,0.00636804103851,1.56099,939.95,-20.225
1,0.017931,,0.017931,424.8312554359436,202258,0.00120951,212,0.00480288267136,1.54876,946.975,-20.2
,0.0114074,,0.0114074,425.91853523254395,202258,0.000357858,212,0.00352621078491,1.56069,946.975,-20.2
1,0.0173605,,0.0173605,427.02510929107666,203281,0.00118799,213,-0.00103437900543,1.56055,947.85,-20.125
,0.0204469,,0.0204469,428.1176497936249,203281,0.00125206,213,0.002088367939,1.56988,947.85,-20.125
1,0.0111618,,0.0111618,429.21489810943604,204491,0.000385601,214,0.00203585624695,1.54936,948.55,-20.1
,0.0148688,,0.0148688,430.2862844467163,204491,0.00120245,214,0.0032125711441,1.53321,948.55,-20.1
1,0.0151847,,0.0151847,431.35081577301025,205404,0.00116736,215,0.00742852687836,1.5369,947.85,-20.125
,0.0190865,,0.0190865,432.44065499305725,205404,0.00125304,215,0.00317049026489,1.53695,947.85,-20.125
1,0.0226741,,0.0226741,433.5173497200012,206738,0.00140299,216,-0.00115776062012,1.54409,951.15,-20.0
,0.0198675,,0.0198675,434.5879235267639,206738,0.00127784,216,0.00061821937561,1.5409,951.15,-20.0
1,0.0200071,,0.0200071,435.664733171463,207705,0.00147631,217,0.00192856788635,1.52884,954.875,-20.0
,0.0111586,,0.0111586,436.743935585022,207705,0.000473763,217,0.0031578540802,1.54548,954.875,-20.0
1,0.0204454,,0.0204454,437.8254156112671,208708,0.00136581,218,0.00169616937637,1.54147,959.5,-20.0
,0.0197536,,0.0197536,438.8837480545044,208708,0.00124166,218,0.00116795301437,1.52717,959.5,-20.0
1,0.0197663,,0.0197663,439.95433473587036,209886,0.000997197,219,-0.00257611274719,1.51075,965.8,-20.0
,0.0108579,,0.0108579,441.0370149612427,209886,0.000378556,219,0.00184923410416,1.54177,965.8,-20.0
1,0.0199071,,0.0199071,442.1119282245636,210721,0.00133293,220,0.00406181812286,1.5586,962.075,-20.025
,0.00959541,,0.00959541,443.1729440689087,210721,0.000412189,220,0.00799787044525,1.54767,962.075,-20.025
1,0.0224549,,0.0224549,444.2632956504822,211601,0.00120315,221,0.00267720222473,1.51304,962.025,-20.025
,0.012036,,0.012036,445.3558602333069,211601,0.000472969,221,0.000298142433167,1.5269,962.025,-20.025
1,0.01652,,0.01652,446.4251627922058,212590,0.00114618,222,0.0020786523819,1.52958,966.225,-20.025
,0.0159274,,0.0159274,447.4970326423645,212590,0.00102621,222,0.000391244888306,1.54344,966.225,-20.025
1,0.0152289,,0.0152289,448.5602300167084,213663,0.00111466,223,0.00219130516052,1.50341,972.65,-19.975
1,0.020297,,0.020297,449.6301443576813,214423,0.00149708,224,0.00405502319336,1.48463,967.8,-20.0
,0.0114685,,0.0114685,450.72525358200073,214423,0.000460945,224,-0.000802516937256,1.50034,967.8,-20.0
1,0.0208454,,0.0208454,451.80196166038513,215532,0.0011592,225,0.00576049089432,1.52253,976.1,-19.975
,0.0101305,,0.0101305,452.86304545402527,215532,0.000402456,225,0.000133812427521,1.44846,976.1,-19.975
1,0.0106963,,0.0106963,453.94331192970276,216543,0.000374585,226,-0.000954985618591,1.47506,979.325,-19.975
,0.0191885,,0.0191885,455.00692105293274,216543,0.00129279,226,0.00580340623856,1.48869,979.325,-19.975
,0.0137255,,0.0137255,456.07966661453247,216543,0.00132608,226,0.0013399720192,1.52615,979.325,-19.975
1,0.0131404,,0.0131404,457.15627431869507,217652,0.00114359,227,-0.00248456001282,1.44957,981.975,-19.975
,0.0195162,,0.0195162,458.2270522117615,217652,0.00138115,227,0.00211495161057,1.46482,981.975,-19.975
1,0.0192661,,0.0192661,459.31349420547485,218989,0.00135062,228,0.00259011983871,1.45034,993.5,-19.975
,0.0143315,,0.0143315,460.3860034942627,218989,0.000999139,228,0.000382244586945,1.43175,993.5,-19.975
,0.0173035,,0.0173035,461.45558738708496,218989,0.0010556,228,-0.00358903408051,1.47228,993.5,-19.975
1,0.0179312,,0.0179312,462.5519292354584,220203,0.00131929,229,0.00198101997375,1.46899,1003.35,-19.9
,0.0207171,,0.0207171,463.65005922317505,220203,0.00104873,229,0.00158727169037,1.4943,1003.35,-19.9
