explained_variance,total_timesteps,policy_entropy,fps,nupdates,value_loss,policy_loss
0.9658712111413479,6560640,0.6131055355072021,1091,10251,0.054618559777736664,-0.017700161784887314
0.9364722594618797,6561280,0.627022922039032,1091,10252,0.11431513726711273,-0.05702035874128342
0.8660160154104233,6561920,0.6508373022079468,1091,10253,0.4512154459953308,0.1761372983455658
0.9443686567246914,6562560,0.6414411664009094,1091,10254,0.22149673104286194,0.06018111854791641
0.9625534117221832,6563200,0.6466692686080933,1091,10255,0.07947951555252075,-0.03379964083433151
0.9459658451378345,6563840,0.6345835328102112,1091,10256,0.1309376209974289,0.0736834853887558
0.9405181035399437,6564480,0.6622301340103149,1091,10257,0.11671767383813858,0.00701496098190546
0.9363035634160042,6565120,0.6693083047866821,1091,10258,0.12773124873638153,-0.0056576794013381
0.9319990277290344,6565760,0.6856322288513184,1091,10259,0.14571543037891388,0.05523558706045151
0.9495358243584633,6566400,0.6605789065361023,1091,10260,0.098585344851017,0.052706435322761536
0.9644234292209148,6567040,0.6574771404266357,1091,10261,0.07295389473438263,0.006889840587973595
0.9349346831440926,6567680,0.6588937044143677,1091,10262,0.13605362176895142,0.05907107889652252
0.9492736831307411,6568320,0.6662225127220154,1091,10263,0.10970745980739594,-0.015107454732060432
0.8072560429573059,6568960,0.653505802154541,1091,10264,0.3528612554073334,-0.1413324922323227
0.9634616076946259,6569600,0.6452710628509521,1091,10265,0.08599567413330078,0.011767967604100704
0.9692887980490923,6570240,0.6594961881637573,1091,10266,0.07867053151130676,0.0005461247637867928
0.9143777936697006,6570880,0.6446720957756042,1091,10267,0.31248739361763,0.08707167953252792
0.9709205087274313,6571520,0.6283665299415588,1091,10268,0.09480844438076019,0.04901832342147827
0.9684308767318726,6572160,0.6270677447319031,1091,10269,0.07905928045511246,-0.07238705456256866
0.9379134923219681,6572800,0.6090884804725647,1091,10270,0.18556451797485352,-0.06337589770555496
0.9237869009375572,6573440,0.6597422361373901,1091,10271,0.1889033168554306,-0.05801550671458244
0.9748760592192411,6574080,0.5993963479995728,1091,10272,0.08334134519100189,0.04433579370379448
0.9838782027363777,6574720,0.618340790271759,1091,10273,0.04566293954849243,-0.02260114811360836
0.9193335324525833,6575360,0.6566024422645569,1091,10274,0.24611130356788635,-0.07828324288129807
0.8852189257740974,6576000,0.6324431300163269,1091,10275,0.3322564959526062,-0.026552271097898483
0.9626451283693314,6576640,0.6259695291519165,1091,10276,0.11524021625518799,-0.09663116186857224
0.9656991139054298,6577280,0.6219667196273804,1091,10277,0.11122480779886246,0.019555840641260147
0.9727885872125626,6577920,0.6305047273635864,1091,10278,0.08595766127109528,-0.008442757651209831
0.9335569143295288,6578560,0.6854406595230103,1091,10279,0.21026606857776642,-0.05604508891701698
0.9725543856620789,6579200,0.6100016236305237,1091,10280,0.1025112122297287,0.02164584770798683
0.8333564102649689,6579840,0.6204146146774292,1091,10281,0.6943722367286682,-0.13653071224689484
0.9730124268680811,6580480,0.6283339858055115,1091,10282,0.09832257032394409,-0.08984068781137466
0.9636455215513706,6581120,0.6194266080856323,1091,10283,0.11032810062170029,0.05616754665970802
0.9771949015557766,6581760,0.6539357304573059,1091,10284,0.05784689635038376,-0.028327694162726402
0.946275532245636,6582400,0.6441537737846375,1091,10285,0.16828592121601105,0.041619181632995605
0.9647974222898483,6583040,0.6494349837303162,1091,10286,0.109098419547081,0.010085088200867176
0.9233254045248032,6583680,0.5983098149299622,1091,10287,0.2282910794019699,0.03549962490797043
0.9179176688194275,6584320,0.6219907999038696,1091,10288,0.3796560764312744,0.06308289617300034
0.9664941728115082,6584960,0.6103001832962036,1091,10289,0.1340690553188324,0.06315059959888458
0.6650567352771759,6585600,0.6620404124259949,1091,10290,0.8989116549491882,-0.07422126829624176
0.9625201113522053,6586240,0.6277241706848145,1091,10291,0.1540294736623764,0.0406607948243618
0.9557217620313168,6586880,0.6478952169418335,1091,10292,0.12027633190155029,-0.06741940230131149
0.9145875722169876,6587520,0.665204644203186,1091,10293,0.19842253625392914,-0.003191213123500347
0.9652966670691967,6588160,0.669446587562561,1091,10294,0.10509656369686127,0.064470075070858
0.9492193534970284,6588800,0.6604921817779541,1091,10295,0.16560257971286774,-0.01143990270793438
0.92422716319561,6589440,0.6762613654136658,1091,10296,0.1820337325334549,-0.12655827403068542
0.969629930332303,6590080,0.6439016461372375,1091,10297,0.08375974744558334,0.016721956431865692
0.7276961207389832,6590720,0.6680004000663757,1091,10298,0.6218966245651245,-0.09072906523942947
0.9143788293004036,6591360,0.6623471975326538,1091,10299,0.1758696734905243,-0.09019005298614502
0.8804599419236183,6592000,0.6821171045303345,1091,10300,0.2583189308643341,-0.0952448770403862
0.9794224612414837,6592640,0.6335508227348328,1091,10301,0.04378964751958847,0.023497849702835083
0.93406543135643,6593280,0.6540988087654114,1091,10302,0.16931580007076263,0.0092434361577034
0.9354910328984261,6593920,0.6199148297309875,1091,10303,0.1668233573436737,-0.015177592635154724
0.9599191062152386,6594560,0.6194294691085815,1091,10304,0.09807034581899643,-0.03756014630198479
0.9595409147441387,6595200,0.6542853116989136,1091,10305,0.10432559251785278,0.011875362135469913
0.9726886060088873,6595840,0.6354309320449829,1091,10306,0.06049228459596634,-0.007766380440443754
0.8520420491695404,6596480,0.6457265615463257,1091,10307,0.3667129874229431,-0.08766110241413116
0.9397188313305378,6597120,0.6683303117752075,1091,10308,0.12721440196037292,-0.025873351842164993
0.9785225037485361,6597760,0.6599165201187134,1091,10309,0.051232241094112396,-0.017314139753580093
0.9771667439490557,6598400,0.6422837376594543,1091,10310,0.05592861771583557,0.008562813512980938
0.9142124503850937,6599040,0.6081387400627136,1091,10311,0.32295355200767517,0.06349918991327286
0.8239121586084366,6599680,0.6784181594848633,1091,10312,0.4690818190574646,-0.08570664376020432
